,id,amount_won,net_gain
549,01_116_TEX_SEA_22,184.745762711864,84.745762711864
550,01_117_STL_PIT_19,218.0,118.0
551,01_117_COL_WSH_19,0.0,-100.0
552,01_117_CLE_TOR_19,262.0,162.0
553,01_117_PHI_DET_19,174.074074074074,74.074074074074
554,01_117_SD_NYM_19,218.0,118.0
555,01_117_BOS_TB_19,0.0,-100.0
556,01_117_KC_ATL_19,299.0,199.0
557,01_117_OAK_HOU_20,247.0,147.0
558,01_117_CIN_MIL_20,0.0,-100.0
559,01_117_BAL_ARI_21,0.0,-100.0
560,01_118_BOS_TB_12,192.592592592593,92.592592592593
561,01_118_PHI_DET_13,167.114093959732,67.114093959732
562,01_118_OAK_HOU_14,0.0,-100.0
563,01_118_BAL_ARI_15,175.757575757576,75.757575757576
564,01_118_TEX_SEA_15,233.0,133.0
565,01_118_CHC_SF_15,0.0,-100.0
566,01_118_STL_PIT_19,198.039215686275,98.039215686275
567,01_118_CLE_TOR_19,0.0,-100.0
568,01_118_SD_NYM_19,244.0,144.0
569,01_118_KC_ATL_19,281.0,181.0
570,01_118_NYY_MIN_20,198.039215686275,98.039215686275
571,01_119_SD_NYM_12,0.0,-100.0
572,01_119_STL_PIT_12,210.0,110.0
573,01_119_COL_WSH_16,372.0,272.0
574,01_119_NYY_BOS_19,0.0,-100.0
575,01_119_TEX_OAK_22,0.0,-100.0
576,01_120_ATL_PHI_19,0.0,-100.0
577,01_120_LAD_WSH_19,0.0,-100.0
578,01_120_TB_TOR_19,0.0,-100.0
579,01_120_NYY_BOS_19,222.0,122.0
580,01_120_ARI_MIA_19,0.0,-100.0
581,01_120_PIT_NYM_19,0.0,-100.0
582,01_120_HOU_STL_20,209.0,109.0
583,01_120_DET_SEA_22,178.740157480315,78.740157480315
584,01_121_NYY_BOS_16,0.0,-100.0
585,01_121_LAD_WSH_16,0.0,-100.0
586,01_121_DET_SEA_16,172.463768115942,72.463768115942
587,01_121_ARI_MIA_18,185.470085470085,85.470085470085
588,01_121_ATL_PHI_19,0.0,-100.0
589,01_121_CHC_MIL_19,190.09009009009,90.09009009009
590,01_121_PIT_NYM_19,0.0,-100.0
591,01_121_CLE_KC_19,0.0,-100.0
592,01_121_HOU_STL_19,0.0,-100.0
593,01_121_TEX_OAK_21,0.0,-100.0
594,01_122_ARI_MIA_13,0.0,-100.0
595,01_122_COL_CIN_13,0.0,-100.0
596,01_122_LAD_WSH_13,0.0,-100.0
597,01_122_NYY_BOS_19,270.0,170.0
598,01_122_PIT_NYM_13,185.470085470085,85.470085470085
599,01_122_CHC_MIL_14,0.0,-100.0
600,01_122_CLE_KC_14,263.0,163.0
601,01_123_ATL_WSH_19,0.0,-100.0
602,01_123_PIT_CIN_19,0.0,-100.0
603,01_123_ARI_MIA_19,0.0,-100.0
604,01_123_TOR_KC_20,0.0,-100.0
605,01_123_LAD_COL_20,230.0,130.0
606,01_123_DET_LAA_22,0.0,-100.0
607,01_124_ARI_NYY_19,0.0,-100.0
608,01_124_SF_PHI_19,180.0,80.0
609,01_124_TB_BOS_19,225.0,125.0
610,01_124_HOU_CLE_19,0.0,-100.0
611,01_124_SEA_TEX_20,220.0,120.0
612,01_124_CHC_STL_20,207.0,107.0
613,01_124_DET_LAA_22,140.485829959514,40.485829959514
614,01_125_ATL_WSH_12,0.0,-100.0
615,01_125_PIT_CIN_12,0.0,-100.0
616,01_125_ARI_NYY_13,177.519379844961,77.519379844961
617,01_125_LAD_COL_15,178.740157480315,78.740157480315
618,01_125_DET_LAA_16,0.0,-100.0
619,01_125_HOU_CLE_19,229.0,129.0
620,01_125_CHC_STL_20,0.0,-100.0
621,01_137_BOS_CLE_19,207.0,107.0
622,01_137_CIN_WSH_19,195.238095238095,95.238095238095
623,01_137_TEX_TOR_19,195.238095238095,95.238095238095
624,01_137_ARI_COL_20,206.0,106.0
625,01_137_PIT_LAA_22,235.0,135.0
626,01_138_CHC_PHI_19,223.0,123.0
627,01_138_CIN_WSH_19,184.745762711864,84.745762711864
628,01_138_TEX_TOR_19,230.0,130.0
629,01_138_BOS_CLE_19,0.0,-100.0
630,01_138_SEA_DET_19,248.0,148.0
631,01_138_LAD_MIA_19,0.0,-100.0
632,01_138_NYM_ATL_19,0.0,-100.0
633,01_138_MIN_MIL_20,0.0,-100.0
634,01_138_STL_KC_20,0.0,-100.0
635,01_138_ARI_COL_20,215.0,115.0
636,01_139_TEX_TOR_12,0.0,-100.0
637,01_139_BAL_NYY_13,144.444444444444,44.444444444444
638,01_139_ARI_COL_15,233.0,133.0
639,01_139_CIN_WSH_16,0.0,-100.0
640,01_139_SEA_DET_19,0.0,-100.0
641,01_139_LAD_MIA_19,0.0,-100.0
642,01_139_NYM_ATL_19,176.923076923077,76.923076923077
643,01_139_PIT_LAA_20,0.0,-100.0
644,01_139_STL_KC_20,0.0,-100.0
645,01_140_LAD_MIA_15,335.0,235.0
646,01_140_CLE_NYY_19,0.0,-100.0
647,01_140_CHC_PHI_19,237.0,137.0
648,01_140_STL_CIN_19,0.0,-100.0
649,01_140_NYM_ATL_19,0.0,-100.0
650,01_140_MIN_TEX_20,0.0,-100.0
651,01_140_SF_ARI_21,0.0,-100.0
652,01_140_HOU_OAK_22,216.0,116.0
653,01_141_STL_CIN_19,240.0,140.0
654,01_141_MIN_TEX_20,199.009900990099,99.009900990099
655,01_141_MIA_COL_20,0.0,-100.0
656,01_141_SD_PHI_19,200.0,100.0
657,01_141_CHC_PIT_19,225.0,125.0
658,01_141_MIL_WSH_19,167.567567567568,67.567567567568
659,01_141_DET_TB_19,0.0,-100.0
660,01_141_NYM_KC_20,274.0,174.0
661,01_141_LAD_ATL_19,213.0,113.0
662,01_142_STL_CIN_18,0.0,-100.0
663,01_142_BAL_BOS_19,0.0,-100.0
664,01_142_MIA_COL_20,0.0,-100.0
665,01_142_CHC_PIT_13,0.0,-100.0
666,01_142_DET_TB_18,136.363636363636,36.363636363636
667,01_142_SD_PHI_19,0.0,-100.0
668,01_142_NYM_KC_19,0.0,-100.0
669,01_143_CLE_NYY_13,0.0,-100.0
670,01_143_SD_PHI_13,0.0,-100.0
671,01_143_SEA_TOR_13,0.0,-100.0
672,01_143_STL_CIN_13,0.0,-100.0
673,01_143_DET_TB_13,157.142857142857,57.142857142857
674,01_143_MIL_WSH_13,0.0,-100.0
675,01_143_NYM_KC_14,0.0,-100.0
676,01_143_MIN_TEX_15,215.0,115.0
677,01_143_MIA_COL_15,0.0,-100.0
678,01_143_HOU_OAK_16,0.0,-100.0
679,01_143_SF_ARI_16,206.0,106.0
680,01_143_CHC_PIT_19,168.965517241379,68.965517241379
681,01_144_KC_BAL_19,0.0,-100.0
682,01_144_WSH_PIT_19,0.0,-100.0
683,01_144_SD_CIN_19,252.0,152.0
684,01_144_SEA_TB_19,280.0,180.0
685,01_144_MIL_STL_19,0.0,-100.0
686,01_144_LAA_TEX_20,208.0,108.0
687,01_144_DET_HOU_20,0.0,-100.0
688,01_145_LAA_TEX_14,0.0,-100.0
689,01_145_KC_BAL_19,0.0,-100.0
690,01_145_WSH_PIT_19,246.0,146.0
691,01_145_PHI_BOS_19,0.0,-100.0
692,01_145_SD_CIN_19,0.0,-100.0
693,01_145_CLE_NYM_19,250.0,150.0
694,01_145_MIA_ATL_19,0.0,-100.0
695,01_145_MIL_STL_19,205.0,105.0
696,01_145_SF_CHC_20,0.0,-100.0
697,01_145_DET_HOU_20,0.0,-100.0
698,01_145_COL_ARI_21,0.0,-100.0
699,01_145_NYY_OAK_22,233.0,133.0
700,01_146_SD_CIN_12,174.074074074074,74.074074074074
701,01_146_SEA_TB_13,0.0,-100.0
702,01_146_COL_ARI_15,0.0,-100.0
703,01_146_KC_BAL_19,0.0,-100.0
704,01_146_WSH_PIT_19,0.0,-100.0
705,01_146_LAA_TEX_19,182.644628099174,82.644628099174
706,01_146_PHI_BOS_19,254.0,154.0
707,01_146_CLE_NYM_19,0.0,-100.0
708,01_146_MIA_ATL_19,154.054054054054,54.054054054054
709,01_146_MIL_STL_19,0.0,-100.0
710,01_146_SF_CHC_20,0.0,-100.0
711,01_147_SF_CHC_14,0.0,-100.0
712,01_147_TB_BAL_19,0.0,-100.0
713,01_147_WSH_PIT_19,0.0,-100.0
714,01_147_CLE_NYM_19,0.0,-100.0
715,01_147_MIA_ATL_19,0.0,-100.0
716,01_147_NYY_OAK_21,0.0,-100.0
717,01_147_TOR_LAD_22,0.0,-100.0
718,01_148_WSH_CHC_14,217.0,117.0
719,01_148_CIN_PIT_19,0.0,-100.0
720,01_148_KC_CLE_19,159.171597633136,59.171597633136
721,01_148_PHI_MIA_19,261.0,161.0
722,01_148_ATL_NYM_19,270.0,170.0
723,01_148_LAA_HOU_20,0.0,-100.0
724,01_148_ARI_MIL_20,0.0,-100.0
725,01_148_DET_MIN_20,0.0,-100.0
726,01_148_COL_STL_20,0.0,-100.0
727,01_149_WSH_CHC_14,232.0,132.0
728,01_149_NYY_LAD_16,0.0,-100.0
729,01_149_PHI_MIA_18,0.0,-100.0
730,01_149_KC_CLE_19,0.0,-100.0
731,01_149_LAA_HOU_19,0.0,-100.0
732,01_149_ARI_MIL_19,0.0,-100.0
733,01_149_DET_MIN_19,0.0,-100.0
734,01_149_COL_STL_19,0.0,-100.0
735,01_149_BOS_SD_20,195.238095238095,95.238095238095
736,01_149_SF_OAK_21,0.0,-100.0
737,01_150_KC_CLE_13,385.0,285.0
738,01_150_ATL_NYM_13,202.0,102.0
739,01_150_LAA_HOU_14,0.0,-100.0
740,01_150_BOS_SD_16,0.0,-100.0
741,01_150_TOR_SEA_16,0.0,-100.0
742,01_150_NYY_LAD_19,263.0,163.0
743,01_150_TB_BAL_13,257.0,157.0
744,01_150_PHI_MIA_13,287.0,187.0
745,01_150_WSH_CHC_14,0.0,-100.0
746,01_150_SF_OAK_16,0.0,-100.0
747,01_150_ARI_MIL_14,0.0,-100.0
748,01_151_STL_MIL_19,220.0,120.0
749,01_151_PIT_PHI_19,178.740157480315,78.740157480315
750,01_151_CIN_MIA_19,0.0,-100.0
751,01_151_OAK_KC_20,0.0,-100.0
752,01_152_PIT_PHI_19,234.0,134.0
753,01_152_CLE_DET_19,176.335877862595,76.335877862595
754,01_152_STL_MIL_19,240.0,140.0
755,01_152_OAK_KC_20,161.728395061728,61.728395061728
756,01_152_BOS_COL_20,200.0,100.0
757,01_152_TEX_LAA_22,0.0,-100.0
758,01_152_CIN_MIA_19,0.0,-100.0
759,01_153_STL_MIL_14,0.0,-100.0
760,01_153_BAL_WSH_19,0.0,-100.0
761,01_153_CLE_DET_19,156.179775280899,56.179775280899
762,01_153_CHC_NYM_19,218.0,118.0
763,01_153_TB_HOU_20,0.0,-100.0
764,01_153_OAK_KC_20,0.0,-100.0
765,01_153_NYY_SEA_16,0.0,-100.0
766,01_153_PIT_PHI_18,174.626865671642,74.626865671642
767,01_153_CIN_MIA_19,0.0,-100.0
768,01_153_BOS_COL_20,0.0,-100.0
769,01_154_OAK_KC_13,153.191489361702,53.191489361702
770,01_154_TB_HOU_14,330.0,230.0
771,01_154_CHC_NYM_19,275.0,175.0
772,01_154_SEA_TEX_20,264.0,164.0
773,01_154_PIT_COL_20,0.0,-100.0
774,01_154_SD_SF_21,0.0,-100.0
775,01_155_MIL_CHC_14,0.0,-100.0
776,01_155_SEA_TEX_20,0.0,-100.0
777,01_155_OAK_NYY_19,0.0,-100.0
778,01_155_NYM_PHI_19,0.0,-100.0
779,01_155_HOU_TOR_19,0.0,-100.0
780,01_155_PIT_COL_20,218.0,118.0
781,01_156_OAK_NYY_13,0.0,-100.0
782,01_156_MIN_DET_18,0.0,-100.0
783,01_156_MIA_WSH_19,0.0,-100.0
784,01_156_HOU_TOR_15,261.0,161.0
785,01_156_NYM_PHI_16,0.0,-100.0
786,01_156_BAL_KC_19,208.0,108.0
787,01_156_LAD_ARI_20,238.0,138.0
788,01_156_PIT_COL_20,0.0,-100.0
789,01_156_SD_SF_21,0.0,-100.0
790,01_157_CLE_TB_13,0.0,-100.0
791,01_157_MIL_CHC_14,260.0,160.0
792,01_157_SEA_TEX_15,262.0,162.0
793,01_157_BOS_LAA_16,200.0,100.0
794,01_157_CIN_STL_13,167.567567567568,67.567567567568
795,01_157_HOU_TOR_13,0.0,-100.0
796,01_157_BAL_KC_14,181.30081300813,81.30081300813
797,01_157_PIT_COL_15,0.0,-100.0
798,01_157_SD_SF_16,0.0,-100.0
799,01_157_CIN_STL_19,0.0,-100.0
800,01_157_NYM_PHI_19,210.0,110.0
801,01_157_OAK_NYY_13,178.125,78.125
802,01_158_BAL_TB_13,0.0,-100.0
803,01_158_MIN_DET_13,148.780487804878,48.780487804878
804,01_158_TOR_ATL_13,0.0,-100.0
805,01_158_PHI_CIN_14,239.0,139.0
806,01_158_SEA_CHC_14,0.0,-100.0
807,01_158_COL_LAD_20,0.0,-100.0
808,01_158_TEX_NYY_13,0.0,-100.0
809,01_158_NYM_WSH_13,0.0,-100.0
810,01_158_HOU_MIL_16,0.0,-100.0
811,01_159_TEX_NYY_18,0.0,-100.0
812,01_159_PHI_CIN_18,218.0,118.0
813,01_159_MIA_PIT_19,263.0,163.0
814,01_159_TOR_ATL_19,0.0,-100.0
815,01_159_HOU_MIL_19,0.0,-100.0
816,01_159_SF_STL_19,0.0,-100.0
817,01_159_SEA_CHC_20,0.0,-100.0
818,01_159_NYM_WSH_19,178.740157480315,78.740157480315
819,01_159_DET_KC_20,177.519379844961,77.519379844961
820,01_160_MIA_PIT_19,0.0,-100.0
821,01_160_MIN_BOS_19,0.0,-100.0
822,01_160_DET_KC_20,0.0,-100.0
823,01_160_NYM_WSH_13,0.0,-100.0
824,01_160_SF_STL_19,0.0,-100.0
825,01_160_SD_ARI_21,181.30081300813,81.30081300813
826,01_160_LAA_OAK_22,166.666666666667,66.666666666667
827,01_161_PHI_CIN_12,0.0,-100.0
828,01_161_SF_STL_13,0.0,-100.0
829,01_161_TOR_TB_19,0.0,-100.0
830,01_161_MIN_BOS_19,235.0,135.0
831,01_161_SEA_HOU_20,0.0,-100.0
832,01_161_DET_KC_13,0.0,-100.0
833,01_161_LAA_OAK_15,156.179775280899,56.179775280899
834,01_161_MIA_PIT_19,0.0,-100.0
835,01_161_CHC_MIL_19,0.0,-100.0
836,01_161_WSH_ATL_19,209.0,109.0
837,01_162_TEX_BAL_19,216.0,116.0
838,01_162_PHI_NYM_19,0.0,-100.0
839,01_162_ARI_CIN_19,189.285714285714,89.285714285714
840,01_162_NYY_BOS_19,0.0,-100.0
841,01_162_TOR_TB_19,0.0,-100.0
842,01_162_CLE_MIN_20,267.0,167.0
843,01_162_SEA_HOU_20,0.0,-100.0
844,01_162_KC_MIA_19,0.0,-100.0
845,01_162_CHC_MIL_20,214.0,114.0
846,01_163_ARI_CIN_16,245.0,145.0
847,01_163_TOR_TB_18,0.0,-100.0
848,01_163_TEX_BAL_19,187.719298245614,87.719298245614
849,01_163_SEA_HOU_19,0.0,-100.0
850,01_163_CLE_MIN_19,0.0,-100.0
851,01_163_PHI_NYM_19,257.0,157.0
852,01_163_COL_SD_20,0.0,-100.0
853,01_163_SF_LAD_21,326.0,226.0
854,01_163_KC_MIA_18,0.0,-100.0
855,01_163_STL_PIT_19,0.0,-100.0
856,01_163_CHC_MIL_19,217.0,117.0
857,01_163_WSH_ATL_19,174.626865671642,74.626865671642
858,01_163_DET_OAK_21,136.630036630037,36.630036630037
859,01_164_TEX_BAL_13,172.992700729927,72.992700729927
860,01_164_PHI_NYM_13,252.0,152.0
861,01_164_TOR_TB_13,0.0,-100.0
862,01_164_ARI_CIN_13,0.0,-100.0
863,01_164_SEA_HOU_14,0.0,-100.0
864,01_164_SF_LAD_16,0.0,-100.0
865,01_164_COL_SD_16,0.0,-100.0
866,01_164_NYY_BOS_20,190.909090909091,90.909090909091
867,01_164_KC_MIA_13,201.0,101.0
868,01_164_WSH_ATL_13,0.0,-100.0
869,01_164_STL_PIT_13,0.0,-100.0
870,01_164_CLE_MIN_14,0.0,-100.0
871,01_164_CHC_MIL_14,197.087378640777,97.087378640777
872,01_165_ARI_NYM_19,0.0,-100.0
873,01_165_OAK_HOU_20,0.0,-100.0
874,01_165_PIT_SF_21,245.0,145.0
875,01_165_MIL_MIA_19,0.0,-100.0
876,01_166_ARI_NYM_19,0.0,-100.0
877,01_166_WSH_MIN_19,0.0,-100.0
878,01_166_OAK_HOU_20,241.0,141.0
879,01_166_LAD_BAL_19,0.0,-100.0
880,01_166_ATL_PHI_19,257.0,157.0
881,01_166_MIL_MIA_19,0.0,-100.0
882,01_166_TB_TEX_20,0.0,-100.0
883,01_166_STL_COL_20,240.0,140.0
884,01_166_PIT_SF_21,183.333333333333,83.333333333333
885,01_166_CIN_SEA_22,220.0,120.0
886,01_167_LAD_BAL_19,0.0,-100.0
887,01_167_ATL_PHI_19,0.0,-100.0
888,01_167_BOS_TOR_19,238.0,138.0
889,01_167_WSH_MIN_19,0.0,-100.0
890,01_167_STL_COL_20,255.0,155.0
891,01_167_PIT_SF_21,0.0,-100.0
892,01_168_ARI_NYM_13,0.0,-100.0
893,01_168_MIL_MIA_13,177.519379844961,77.519379844961
894,01_168_LAD_BAL_19,147.619047619048,47.619047619048
895,01_168_OAK_HOU_20,340.0,240.0
896,01_168_NYY_DET_13,0.0,-100.0
897,01_168_STL_COL_15,0.0,-100.0
898,01_168_CHC_SD_15,0.0,-100.0
899,01_168_BOS_TOR_19,0.0,-100.0
900,01_168_ATL_PHI_19,220.0,120.0
901,01_168_WSH_MIN_19,0.0,-100.0
902,01_168_TB_TEX_20,242.0,142.0
903,01_169_PIT_CHC_16,0.0,-100.0
904,01_169_ATL_WSH_19,256.0,156.0
905,01_169_NYY_TOR_19,282.0,182.0
906,01_169_BAL_DET_19,0.0,-100.0
907,01_169_LAD_NYM_19,0.0,-100.0
908,01_169_OAK_TEX_20,0.0,-100.0
909,01_169_HOU_KC_20,0.0,-100.0
910,01_169_SD_COL_20,217.0,117.0
911,01_169_CIN_ARI_21,0.0,-100.0
912,01_170_PIT_CHC_14,0.0,-100.0
913,01_170_ATL_WSH_16,210.0,110.0
914,01_170_BAL_DET_18,0.0,-100.0
915,01_170_BOS_PHI_19,212.0,112.0
916,01_170_LAD_NYM_19,0.0,-100.0
917,01_170_MIL_STL_19,283.0,183.0
918,01_170_MIA_SF_21,296.0,196.0
919,01_170_NYY_TOR_15,0.0,-100.0
920,01_170_HOU_KC_19,0.0,-100.0
921,01_170_SD_COL_20,210.0,110.0
922,01_170_CIN_ARI_20,189.285714285714,89.285714285714
923,01_171_MIN_CLE_13,0.0,-100.0
924,01_171_MIL_STL_14,235.0,135.0
925,01_171_PIT_CHC_14,0.0,-100.0
926,01_171_MIA_SF_16,0.0,-100.0
927,01_171_LAD_NYM_19,175.187969924812,75.187969924812
928,01_171_BOS_PHI_13,0.0,-100.0
929,01_171_BAL_DET_13,0.0,-100.0
930,01_171_ATL_WSH_13,205.0,105.0
931,01_171_HOU_KC_14,0.0,-100.0
932,01_171_SD_COL_15,196.153846153846,96.153846153846
933,01_171_TB_LAA_16,259.0,159.0
934,01_171_CIN_ARI_16,0.0,-100.0
935,01_172_SD_MIL_19,0.0,-100.0
936,01_172_BAL_DET_16,231.0,131.0
937,01_172_WSH_STL_19,228.0,128.0
938,01_172_CIN_CHC_20,173.529411764706,73.529411764706
939,01_172_NYM_COL_20,249.0,149.0
940,01_173_SEA_PIT_19,227.0,127.0
941,01_173_PHI_ATL_19,272.0,172.0
942,01_173_TEX_HOU_20,0.0,-100.0
943,01_173_TOR_BAL_19,0.0,-100.0
944,01_173_DET_CLE_19,148.780487804878,48.780487804878
945,01_173_WSH_STL_19,0.0,-100.0
946,01_173_NYM_COL_20,0.0,-100.0
947,01_174_MIA_ARI_15,0.0,-100.0
948,01_174_LAA_NYY_18,374.0,274.0
949,01_174_TOR_BAL_19,204.0,104.0
950,01_174_DET_CLE_19,0.0,-100.0
951,01_174_SF_BOS_19,254.0,154.0
952,01_174_CIN_CHC_20,264.0,164.0
953,01_174_TEX_HOU_20,0.0,-100.0
954,01_174_WSH_STL_13,255.0,155.0
955,01_174_NYM_COL_15,0.0,-100.0
956,01_174_KC_OAK_15,146.511627906977,46.511627906977
957,01_174_SEA_PIT_19,0.0,-100.0
958,01_174_PHI_ATL_19,0.0,-100.0
959,01_174_SD_MIL_19,0.0,-100.0
960,01_174_TB_LAD_20,0.0,-100.0
961,01_175_PHI_ATL_12,0.0,-100.0
962,01_175_SD_MIL_16,0.0,-100.0
963,01_175_TOR_BAL_19,184.033613445378,84.033613445378
964,01_175_KC_MIN_19,0.0,-100.0
965,01_176_BOS_TB_19,0.0,-100.0
966,01_176_PHI_CLE_19,0.0,-100.0
967,01_176_LAA_HOU_20,0.0,-100.0
968,01_176_PIT_MIL_20,0.0,-100.0
969,01_176_NYM_CIN_19,0.0,-100.0
970,01_176_WSH_MIA_19,0.0,-100.0
971,01_176_SF_ATL_19,156.179775280899,56.179775280899
972,01_177_TOR_NYY_13,0.0,-100.0
973,01_177_STL_CHC_14,225.0,125.0
974,01_177_BOS_TB_18,0.0,-100.0
975,01_177_SEA_BAL_19,199.009900990099,99.009900990099
976,01_177_KC_MIN_19,400.0,300.0
977,01_177_PIT_MIL_19,0.0,-100.0
978,01_177_PHI_CLE_19,257.0,157.0
979,01_177_TEX_OAK_21,0.0,-100.0
980,01_177_COL_LAD_21,390.0,290.0
981,01_177_NYM_CIN_16,214.0,114.0
982,01_177_WSH_MIA_18,0.0,-100.0
983,01_178_TOR_NYY_13,0.0,-100.0
984,01_178_SEA_BAL_13,0.0,-100.0
985,01_178_BOS_TB_13,259.0,159.0
986,01_178_PIT_MIL_14,0.0,-100.0
987,01_178_STL_CHC_14,235.0,135.0
988,01_178_TEX_OAK_16,270.0,170.0
989,01_178_COL_LAD_16,0.0,-100.0
990,01_178_ARI_SD_16,0.0,-100.0
991,01_178_NYM_CIN_13,0.0,-100.0
992,01_178_WSH_MIA_13,288.0,188.0
993,01_179_PHI_WSH_19,0.0,-100.0
994,01_179_BOS_TB_19,0.0,-100.0
995,01_179_BAL_TOR_19,172.992700729927,72.992700729927
996,01_179_MIA_NYM_19,293.0,193.0
997,01_180_PHI_WSH_19,0.0,-100.0
998,01_180_MIA_NYM_19,0.0,-100.0
999,01_180_MIN_DET_18,0.0,-100.0
1000,01_180_CHC_PIT_19,276.0,176.0
1001,01_180_BAL_TOR_19,0.0,-100.0
1002,01_180_BOS_TEX_20,0.0,-100.0
1003,01_180_OAK_LAA_22,295.0,195.0
1004,01_180_HOU_SEA_22,0.0,-100.0
1005,01_181_PHI_WSH_19,0.0,-100.0
1006,01_181_MIA_NYM_19,0.0,-100.0
1007,01_181_STL_ARI_15,206.0,106.0
1008,01_181_MIL_CIN_18,0.0,-100.0
1009,01_181_CHC_PIT_19,281.0,181.0
1010,01_181_BAL_TOR_19,162.893081761006,62.893081761006
1011,01_181_BOS_TEX_20,0.0,-100.0
1012,01_181_ATL_KC_20,0.0,-100.0
1013,01_181_HOU_SEA_22,0.0,-100.0
1014,01_182_COL_SF_15,0.0,-100.0
1015,01_182_PHI_WSH_16,0.0,-100.0
1016,01_182_OAK_SEA_22,0.0,-100.0
1017,01_183_ATL_NYM_19,0.0,-100.0
1018,01_183_CLE_WSH_19,184.033613445378,84.033613445378
1019,01_183_CIN_PIT_19,230.0,130.0
1020,01_183_TB_TOR_19,0.0,-100.0
1021,01_183_BAL_BOS_19,0.0,-100.0
1022,01_183_NYY_TEX_20,0.0,-100.0
1023,01_183_MIN_KC_20,0.0,-100.0
1024,01_183_SD_ARI_21,178.740157480315,78.740157480315
1025,01_183_HOU_LAA_22,0.0,-100.0
1026,01_184_ATL_NYM_19,0.0,-100.0
1027,01_184_CHC_STL_19,275.0,175.0
1028,01_184_BAL_BOS_13,0.0,-100.0
1029,01_184_MIL_COL_20,276.0,176.0
1030,01_185_ATL_NYM_15,0.0,-100.0
1031,01_185_CIN_PIT_15,0.0,-100.0
1032,01_185_NYY_TEX_15,263.0,163.0
1033,01_185_MIN_KC_15,269.0,169.0
1034,01_188_TB_OAK_20,226.0,126.0
1035,01_189_STL_ATL_17,226.0,126.0
1036,01_189_WSH_LAD_20,162.5,62.5
1037,01_190_MIN_NYY_19,0.0,-100.0
1038,01_190_TB_HOU_14,147.619047619048,47.619047619048
1039,01_191_TB_HOU_21,0.0,-100.0
1040,01_192_LAD_WSH_19,210.0,110.0
1041,01_193_LAD_WSH_18,0.0,-100.0
1042,01_193_HOU_TB_13,237.0,137.0
1043,01_193_NYY_MIN_20,0.0,-100.0
1044,01_194_HOU_TB_19,320.0,220.0
1045,01_195_WSH_LAD_20,248.0,148.0
1046,01_195_STL_ATL_17,0.0,-100.0
1047,01_196_TB_HOU_19,0.0,-100.0
1048,01_198_NYY_HOU_20,247.0,147.0
1049,01_199_NYY_HOU_20,0.0,-100.0
1050,01_201_HOU_NYY_16,0.0,-100.0
1051,01_201_STL_WSH_20,165.789473684211,65.789473684211
1052,01_203_HOU_NYY_20,0.0,-100.0
1053,01_208_WSH_HOU_20,277.0,177.0
1054,01_209_WSH_HOU_20,265.0,165.0
1055,01_211_HOU_WSH_20,0.0,-100.0
1056,01_212_HOU_WSH_20,0.0,-100.0
1057,01_213_HOU_WSH_20,0.0,-100.0
1058,01_215_WSH_HOU_20,263.0,163.0
1059,01_216_WSH_HOU_20,226.0,126.0
